,0
7165,4668
7166,4956
7167,6142
7168,8571
7169,6440
7170,7443
7171,13504
7172,19604
7173,21919
7174,11437
7175,23609
7176,15125
7177,26106
7178,9551
7179,14104
7180,23649
7181,19173
7182,4374
7183,13699
7184,8002
7185,7803
7186,15161
7187,7802
7188,9297
7189,21628
7190,15837
7191,22737
7192,5738
7193,17093
7194,9353
7195,16713
7196,13059
7197,12017
7198,6187
7199,20190
7200,18324
7201,8170
7202,16320
7203,13009
7204,21671
7205,10157
7206,8518
7207,14830
7208,11460
7209,1825
7210,30237
7211,17403
7212,23405
7213,9109
7214,30608
7215,22521
7216,11300
7217,27865
7218,37868
7219,15199
7220,14583
7221,8814
7222,11558
7223,13076
7224,13182
7225,7048
7226,11734
7227,11516
7228,6861
7229,1743
7230,49591
7231,20626
7232,14199
7233,14619
7234,30617
7235,20916
7236,17047
7237,4162
7238,30145
7239,2816
7240,19843
7241,3884
7242,13914
7243,6034
7244,14504
7245,9769
7246,11457
7247,15547
7248,19843
7249,2951
7250,13307
7251,2615
7252,25367
7253,23691
7254,19989
7255,18569
7256,14024
7257,25886
7258,24675
7259,13382
7260,20478
7261,24145
7262,33298
7263,20731
7264,4717
7265,9783
7266,38274
7267,34861
7268,4112
7269,11662
7270,16968
7271,5581
7272,8366
7273,5802
7274,12490
7275,10093
7276,4992
7277,11401
7278,8291
7279,5452
7280,9937
7281,3646
7282,17454
7283,12827
7284,6635
7285,15685
7286,19270
7287,10317
7288,17700
7289,21765
7290,18896
7291,9296
7292,14567
7293,6547
7294,8815
7295,15056
7296,10733
7297,7049
7298,28260
7299,20613
7300,23917
7301,7082
7302,4781
7303,11904
7304,24186
7305,13586
7306,28965
7307,7292
7308,26949
7309,9293
7310,12300
7311,19629
7312,4967
7313,5508
7314,14054
7315,7057
7316,4950
7317,14198
7318,19194
7319,18361
7320,7787
7321,10821
7322,14845
7323,13870
7324,19357
7325,4515
7326,13961
7327,14381
7328,11826
7329,6688
7330,25575
7331,12151
7332,3666
7333,13715
7334,18101
7335,11090
7336,15432
7337,8117
7338,17096
7339,14198
7340,12225
7341,10108
7342,20742
7343,14831
7344,7419
7345,9740
7346,8766
7347,11568
7348,14195
7349,15831
7350,5201
7351,4931
7352,14949
7353,7028
7354,9586
7355,10373
7356,12497
7357,13576
7358,9156
7359,15962
7360,17479
7361,2240
7362,15931
7363,9900
7364,11416
7365,7156
7366,9121
7367,8766
7368,16920
7369,6285
7370,5620
7371,7811
7372,15303
7373,13525
7374,13195
7375,7811
7376,10654
7377,28944
7378,21644
7379,7431
7380,10443
7381,12451
7382,10375
7383,15597
7384,10619
7385,15317
7386,1655
7387,10655
7388,11162
7389,5308
7390,10795
7391,13286
7392,9613
7393,13664
7394,13373
7395,15732
7396,5122
7397,5984
7398,4503
7399,8762
7400,10648
7401,8773
7402,10485
7403,6387
7404,8377
7405,21776
7406,5033
7407,11496
7408,6044
7409,19270
7410,30022
7411,4984
7412,8114
7413,20326
7414,23860
7415,10889
7416,31476
7417,14906
7418,6072
7419,35336
7420,1425
7421,7800
7422,1760
7423,16800
7424,15252
7425,21474
7426,12352
7427,6873
7428,16728
7429,22473
7430,20029
7431,14539
7432,16563
7433,14358
7434,22391
7435,19116
7436,20968
7437,6625
7438,11648
7439,7796
7440,10997
7441,21336
7442,16569
7443,28441
7444,10197
7445,4220
7446,26494
7447,8926
7448,23249
7449,29255
7450,18153
7451,9264
7452,16406
7453,11149
7454,9627
7455,12524
7456,13930
7457,18004
7458,13674
7459,5881
7460,7567
7461,12109
7462,17904
7463,16383
7464,21792
7465,11316
7466,25348
7467,18201
7468,11168
7469,16732
7470,22279
7471,7909
7472,13142
7473,17439
7474,30089
7475,8159
7476,14125
7477,15245
7478,6656
7479,8567
7480,7496
7481,4072
7482,7319
7483,9482
7484,18208
7485,6987
7486,8713
7487,7743
7488,6765
7489,17060
7490,6801
7491,7335
7492,9937
7493,17868
7494,17333
7495,5929
7496,22989
7497,16936
7498,16279
7499,16472
7500,49519
7501,12311
7502,5933
7503,21361
7504,11270
7505,17169
7506,9207
7507,11078
7508,16059
7509,6005
7510,18458
7511,21822
7512,16051
7513,5381
7514,17063
7515,13445
7516,16220
7517,13429
7518,16146
7519,19561
7520,4055
7521,11952
7522,5293
7523,5959
7524,10132
7525,9005
7526,4969
7527,11925
7528,6671
7529,3380
7530,8165
7531,17533
7532,10616
7533,13755
7534,5901
7535,13186
7536,6476
7537,23618
7538,16435
7539,12431
7540,11570
7541,11978
7542,7437
7543,7431
7544,10678
7545,8523
7546,5315
7547,11512
7548,3307
7549,7036
7550,32341
7551,10139
7552,9062
7553,10967
7554,9806
7555,12441
7556,12487
7557,12504
7558,7273
7559,6595
7560,13441
7561,4703
7562,7323
7563,9151
7564,3905
7565,20899
7566,14447
7567,15238
7568,14007
7569,10386
7570,11847
7571,26333
7572,1714
7573,18366
7574,31726
7575,6428
7576,15767
7577,5254
7578,8550
7579,12220
7580,10682
7581,14822
7582,16542
7583,8105
7584,5511
7585,9210
7586,9662
7587,10226
7588,17696
7589,10437
7590,7686
7591,30711
7592,26574
7593,21053
7594,7686
7595,17981
7596,12443
7597,12018
7598,20304
7599,16234
7600,5413
7601,8361
7602,14044
7603,9207
7604,8273
7605,3451
7606,10819
7607,5413
7608,10196
7609,10196
7610,13585
7611,9488
7612,7969
7613,19467
7614,11053
7615,7218
7616,24278
7617,18585
7618,6267
7619,11511
7620,20102
7621,14154
7622,13831
7623,18836
7624,19650
7625,33761
7626,15564
7627,33761
7628,20723
7629,14345
7630,2422
7631,5553
7632,17133
7633,3883
7634,12950
7635,21819
7636,7285
7637,4703
7638,3673
7639,4102
7640,19713
7641,7908
7642,5238
7643,23448
7644,16412
7645,16714
7646,14401
7647,12458
7648,2320
7649,9178
7650,8932
7651,16763
7652,3611
7653,5194
7654,2987
7655,8914
7656,11086
7657,3466
7658,8882
7659,3359
7660,7257
7661,12148
7662,13546
7663,10401
7664,8582
7665,8993
7666,10296
7667,5451
7668,14858
7669,10546
7670,11464
7671,11149
7672,21108
7673,16411
7674,3781
7675,13809
7676,19502
7677,6153
7678,11464
7679,7788
7680,14950
7681,16674
7682,18202
7683,9624
7684,18180
7685,47242
7686,13563
7687,13830
7688,2406
7689,8491
7690,13248
7691,20828
7692,5216
7693,22317
7694,12341
7695,11478
7696,6055
7697,11573
7698,8498
7699,7426
7700,19598
7701,5048
7702,5675
7703,4579
7704,16950
7705,12652
7706,7738
7707,17384
7708,9077
7709,16983
7710,19216
7711,28568
7712,14513
7713,8147
7714,6652
7715,13129
7716,9756
7717,5177
7718,25684
7719,12536
7720,18540
7721,4777
7722,6018
7723,14607
7724,16107
7725,7179
7726,29237
7727,4363
7728,7195
7729,11114
7730,34698
7731,9617
7732,11359
7733,14318
7734,11925
7735,13118
7736,7584
7737,13507
7738,4142
7739,10783
7740,11233
7741,24358
7742,10113
7743,18407
7744,24479
7745,10615
7746,12803
7747,22760
7748,32804
7749,29193
7750,11694
7751,14320
7752,12228
7753,7986
7754,17887
7755,14740
7756,16626
7757,9004
7758,8375
7759,9691
7760,9115
7761,2937
7762,8641
7763,5978
7764,15088
7765,11369
7766,9367
7767,7671
7768,1476
7769,3261
7770,14015
7771,14015
7772,10193
7773,16691
7774,10193
7775,17353
7776,5258
7777,8717
7778,9197
7779,11065
7780,3707
7781,24442
7782,4395
7783,10559
7784,13011
7785,8075
7786,10552
7787,9807
7788,6380
7789,6926
7790,7990
7791,5661
7792,8439
7793,13666
7794,15083
7795,13920
7796,6874
7797,13044
7798,17969
7799,15162
7800,13007
7801,11611
7802,12262
7803,13218
7804,3361
7805,8873
7806,6769
7807,10787
7808,20551
7809,4974
7810,6354
7811,12444
7812,10434
7813,19809
7814,18009
7815,8207
7816,17082
7817,10402
7818,10136
7819,11681
7820,11169
7821,14799
7822,23721
7823,18448
7824,12242
7825,32322
7826,18837
7827,12152
7828,7032
7829,19433
7830,6660
7831,3271
7832,12834
7833,22553
7834,8085
7835,5404
7836,12834
7837,19511
7838,8031
7839,14052
7840,2701
7841,11696
7842,10255
7843,12335
7844,2365
7845,7659
7846,12189
7847,7659
7848,11276
7849,3658
7850,5707
7851,12930
7852,26310
7853,11060
7854,18449
7855,8807
7856,8409
7857,18307
7858,6196
7859,8409
7860,4889
7861,21426
7862,7625
7863,14118
7864,16361
7865,52745
7866,14317
7867,8659
7868,17268
7869,18551
7870,5657
7871,21439
7872,10349
7873,15676
7874,21439
7875,10857
7876,21439
7877,20899
7878,27773
7879,9186
7880,2338
7881,12939
7882,5856
7883,7219
7884,16997
7885,8075
7886,13995
7887,2192
7888,11072
7889,22861
7890,19576
7891,5281
7892,6456
7893,11893
7894,16799
7895,6997
7896,16088
7897,11893
7898,10210
7899,16725
7900,4553
7901,18935
7902,15292
7903,12387
7904,16830
7905,9933
7906,7740
7907,19638
7908,39327
7909,11965
7910,25707
7911,15325
7912,10790
7913,10884
7914,10819
7915,18557
7916,15711
7917,16709
7918,10500
7919,15325
7920,14524
7921,6779
7922,24519
7923,9082
7924,24519
7925,15086
7926,15945
7927,15099
7928,20960
7929,24519
7930,14720
7931,15442
7932,18195
7933,11015
7934,14623
7935,13793
7936,11921
7937,13981
7938,16499
7939,10862
7940,18185
7941,13261
7942,6248
7943,13474
7944,16373
7945,10657
7946,13181
7947,6248
7948,24465
7949,7512
7950,16271
7951,13654
7952,19746
7953,12668
7954,25292
7955,15070
7956,16861
7957,15575
7958,12609
7959,5241
7960,9935
7961,9924
7962,18846
7963,10948
7964,6044
7965,9558
7966,6907
7967,15867
7968,3443
7969,13595
7970,10279
7971,14315
7972,9074
7973,11967
7974,7745
7975,15347
7976,14303
7977,15817
7978,13249
7979,8561
7980,22586
7981,28120
7982,2058
7983,34851
7984,23570
7985,26091
7986,24775
7987,32905
7988,21124
7989,33399
7990,18638
7991,16340
7992,3391
7993,7013
7994,23728
7995,3502
7996,11376
7997,11813
7998,1224
7999,2299
8000,16150
8001,19214
8002,13384
8003,8143
8004,16679
8005,6423
8006,17572
8007,9911
8008,11456
8009,5562
8010,10286
8011,2151
8012,4114
8013,3498
8014,15565
8015,31843
8016,8697
8017,2151
8018,37786
8019,31843
8020,5523
8021,10459
8022,4270
8023,10826
8024,16545
8025,5947
8026,16699
8027,11298
8028,15743
8029,4161
8030,15482
8031,16863
8032,17052
8033,11198
8034,8248
8035,13075
8036,3346
8037,11852
8038,13981
8039,12786
8040,11642
8041,7326
8042,4095
8043,7213
8044,9706
8045,7119
8046,20194
8047,14947
8048,12190
8049,1375
8050,12206
8051,6194
8052,23442
8053,10449
8054,20386
8055,9334
8056,8143
8057,23619
8058,8726
8059,7639
8060,14311
8061,8606
8062,14833
8063,10835
8064,3492
8065,20238
8066,13494
8067,6354
8068,10992
8069,8299
8070,16675
8071,17789
8072,9983
8073,14884
8074,15538
8075,6985
8076,11853
8077,11853
8078,15362
8079,4912
8080,9995
8081,14917
8082,9312
8083,7964
8084,6258
8085,11077
8086,21559
8087,6056
8088,20239
8089,11250
8090,41739
8091,14081
8092,26298
8093,4845
8094,6657
8095,22225
8096,7249
8097,7420
8098,7590
8099,12626
8100,19492
8101,17574
8102,11813
8103,18576
8104,10517
8105,12822
8106,22942
8107,14144
8108,14666
8109,10625
8110,9866
8111,9503
8112,7241
8113,4671
8114,14694
8115,28243
8116,13992
8117,9997
8118,8161
8119,15537
8120,10745
8121,10884
8122,7633
8123,13811
8124,10947
8125,15495
8126,15459
8127,4024
8128,6427
8129,16409
8130,4921
8131,19334
8132,8932
8133,16518
8134,7670
8135,23338
8136,18783
8137,21323
8138,12463
8139,14751
8140,6796
8141,12615
8142,12040
8143,4748
8144,11697
8145,11896
8146,7667
8147,20056
8148,9343
8149,14042
8150,4824
8151,19988
8152,2261
8153,14002
8154,18567
8155,7704
8156,12466
8157,13600
8158,9448
8159,16147
8160,12793
8161,9760
8162,12790
8163,13714
8164,11489
8165,4922
8166,19828
8167,8742
8168,5828
8169,24170
8170,16167
8171,11896
8172,6289
8173,11013
8174,14814
8175,12765
8176,12034
8177,18670
8178,8253
8179,15688
8180,4335
8181,944
8182,18345
8183,14777
8184,11544
8185,7399
8186,15419
8187,11918
8188,26064
8189,15388
8190,19816
8191,2860
8192,10531
8193,19816
8194,10476
8195,13393
8196,10677
8197,3949
8198,8020
8199,9915
8200,8648
8201,3713
8202,7696
8203,9444
8204,23211
8205,6418
8206,9267
8207,3489
8208,10470
8209,16288
8210,4952
8211,15364
8212,16448
8213,20088
8214,12400
8215,9832
8216,11479
8217,9520
8218,10983
8219,4938
8220,6072
8221,8402
8222,20174
8223,10949
8224,2471
8225,12124
8226,24361
8227,25038
8228,9215
8229,5251
8230,20011
8231,17192
8232,15442
8233,2230
8234,15139
8235,20877
8236,20368
8237,11615
8238,12365
8239,2528
8240,15869
8241,3714
8242,12304
8243,10644
8244,7129
8245,1544
8246,10772
8247,19614
8248,14601
8249,7437
8250,12737
8251,17308
8252,12775
8253,1901
8254,3176
8255,19377
8256,7020
8257,6413
8258,19322
8259,13023
8260,4625
8261,9465
8262,6652
8263,20729
8264,7593
8265,7597
8266,5812
8267,7593
8268,5326
8269,6385
8270,5022
8271,12496
8272,3600
8273,23405
8274,28513
8275,17364
8276,2559
8277,4366
8278,2678
8279,11782
8280,13178
8281,10327
8282,22108
8283,17188
8284,7535
8285,5181
8286,4487
8287,9216
8288,10506
8289,16750
8290,10471
8291,17336
8292,11678
8293,7484
8294,13938
8295,14931
8296,16086
8297,6241
8298,10779
8299,13938
8300,12423
8301,18310
8302,7535
8303,19451
8304,15076
8305,8449
8306,15511
8307,18622
8308,7179
8309,21448
8310,10204
8311,26959
8312,18205
8313,22991
8314,9398
8315,14198
8316,22941
8317,20824
8318,15884
8319,13307
8320,11309
8321,11480
8322,5679
8323,6407
8324,3294
8325,14006
8326,8655
8327,8195
8328,15905
8329,5850
8330,20631
8331,54614
8332,34786
8333,23235
8334,7091
8335,33529
8336,45329
8337,94983
8338,45491
8339,28599
8340,9873
8341,13900
8342,6969
8343,6324
8344,17624
8345,12078
8346,10558
8347,7818
8348,2309
8349,10103
8350,4549
8351,7184
8352,11402
8353,5332
8354,14089
8355,13159
8356,4661
8357,26971
8358,10233
8359,7038
8360,4174
8361,5221
8362,9448
8363,22695
8364,9914
8365,18606
8366,6319
8367,6319
8368,23278
8369,14230
8370,14740
8371,11373
8372,13314
8373,5004
8374,8769
8375,15266
8376,18234
8377,7307
8378,9665
8379,8150
8380,8324
8381,6179
8382,4005
8383,2016
8384,12655
8385,2198
8386,8784
8387,13529
8388,20838
8389,8072
8390,7524
8391,13087
8392,10664
8393,19743
8394,10899
8395,10543
8396,9557
8397,19692
8398,13087
8399,11565
8400,11704
8401,17275
8402,9252
8403,2181
8404,23433
8405,10977
8406,7566
8407,9861
8408,8771
8409,18544
8410,21241
8411,20280
8412,18682
8413,13429
8414,8035
8415,16190
8416,26609
8417,23362
8418,3607
8419,16907
8420,18264
8421,10141
8422,11564
8423,4636
8424,22005
8425,31038
8426,24731
8427,29347
8428,15754
8429,12162
8430,16650
8431,5899
8432,6668
8433,12598
8434,12156
8435,12154
8436,13872
8437,4555
8438,24162
8439,8903
8440,5355
8441,29529
8442,9590
8443,11199
8444,4474
8445,11843
8446,5166
8447,15238
8448,11706
8449,11806
8450,37135
8451,37581
8452,36288
8453,45711
8454,37541
8455,42239
8456,6148
8457,7377
8458,9616
8459,41317
8460,7145
8461,7135
8462,9983
8463,8775
8464,7135
8465,15829
8466,14526
8467,7642
8468,14617
8469,14131
8470,24473
8471,14555
8472,23203
8473,11867
8474,11842
8475,16381
8476,5395
8477,21480
8478,5433
8479,4982
8480,21161
8481,24989
8482,24989
8483,4369
8484,6455
8485,14926
8486,22563
8487,6690
8488,20839
8489,4369
8490,7064
8491,10922
8492,12109
8493,20622
8494,8430
8495,13724
8496,6637
8497,11675
8498,12959
8499,17631
8500,12361
8501,16401
8502,14069
8503,14379
8504,20786
8505,3109
8506,11293
8507,7478
8508,13616
8509,21804
8510,4335
8511,14777
8512,37067
8513,8111
8514,13982
8515,11423
8516,10392
8517,15730
8518,14010
8519,36326
8520,9546
8521,12039
8522,10271
8523,16906
8524,4661
8525,6044
8526,7366
8527,4928
8528,8660
8529,8301
8530,5008
8531,15609
8532,11172
8533,11952
8534,8617
8535,8056
8536,8020
8537,28794
8538,7611
8539,12673
8540,17017
8541,18442
8542,13877
8543,20926
8544,7694
8545,7567
8546,18574
8547,15898
8548,19191
8549,10266
8550,8281
8551,8426
8552,5367
8553,9354
8554,8046
8555,6477
8556,11823
8557,12180
8558,9976
8559,9806
8560,10489
8561,14218
8562,7603
8563,6776
8564,14529
8565,5150
8566,8345
8567,9914
8568,10774
8569,18614
8570,21611
8571,21611
8572,14670
8573,17421
8574,10761
8575,10438
8576,14577
8577,8951
8578,7891
8579,11122
8580,9076
8581,22944
8582,12825
8583,12434
8584,6651
8585,8304
8586,2885
8587,3994
8588,5067
8589,9419
8590,15614
8591,17421
8592,6832
8593,9922
8594,16377
8595,14105
8596,9270
8597,12353
8598,10949
8599,5098
8600,6434
8601,9476
8602,6039
8603,8713
8604,11527
8605,6985
8606,10080
8607,29303
8608,7795
8609,4020
8610,6152
8611,16085
8612,9400
8613,19080
8614,5078
8615,2607
8616,14482
8617,7008
8618,3113
8619,13195
8620,12687
8621,19557
8622,9275
8623,4383
8624,17965
8625,2807
8626,10352
8627,9542
8628,4871
8629,17768
8630,17346
8631,19407
8632,7166
8633,9783
8634,8303
8635,17290
8636,17513
8637,18476
8638,10377
8639,26053
8640,4068
8641,5584
8642,4525
8643,8825
8644,11429
8645,6427
8646,6426
8647,19138
8648,9400
8649,8944
8650,11305
8651,32336
8652,17631
8653,2525
8654,9077
8655,3216
8656,11717
8657,13373
8658,8129
8659,14640
8660,23307
8661,8399
8662,5455
8663,27536
8664,13391
8665,24686
8666,10757
8667,4700
8668,2915
8669,9929
8670,24092
8671,16849
8672,7446
8673,23199
8674,12323
8675,23647
8676,15010
8677,9370
8678,5854
8679,4145
8680,5625
8681,12071
8682,18478
8683,21345
8684,23341
8685,1422
8686,17820
8687,4471
8688,4840
8689,23903
8690,8422
8691,13986
8692,15085
8693,17651
8694,12907
8695,8840
8696,15535
8697,10638
8698,12396
8699,10264
8700,10287
8701,17508
8702,16969
8703,25255
8704,5494
8705,14852
8706,19611
8707,7760
8708,10684
8709,1850
8710,4580
8711,7327
8712,11717
8713,13136
8714,20709
8715,3397
8716,6855
8717,24284
8718,12644
8719,4640
8720,4158
8721,8724
8722,10146
8723,20405
8724,15843
8725,6541
8726,10832
8727,18329
8728,9534
8729,10395
8730,40537
8731,19328
8732,14265
8733,10098
8734,30163
8735,30163
8736,13530
8737,76496
8738,15034
8739,24339
8740,5733
8741,15755
8742,5052
8743,17354
8744,3066
8745,10167
8746,4063
8747,8600
8748,3488
8749,6399
8750,13683
8751,7797
8752,8551
8753,5912
8754,9611
8755,4733
8756,2692
8757,12436
8758,12339
8759,6530
8760,29393
8761,26084
8762,43813
8763,10301
8764,32914
8765,17897
8766,25537
8767,7878
8768,16116
8769,19205
8770,5114
8771,14676
8772,5311
8773,15887
8774,8458
8775,15696
8776,9223
8777,6572
8778,21079
8779,11550
8780,12922
8781,12125
8782,10557
8783,5440
8784,13054
8785,10712
8786,5900
8787,17381
8788,13474
8789,12931
8790,9427
8791,5281
8792,4640
8793,12885
8794,6540
8795,8008
8796,2853
8797,3879
8798,9762
8799,4854
8800,9293
8801,6163
8802,13853
8803,6018
8804,6488
8805,6330
8806,15247
8807,11175
8808,15247
8809,14338
8810,8871
8811,8186
8812,8871
8813,10027
8814,5429
8815,6224
8816,11129
8817,8881
8818,11527
8819,8821
8820,13894
8821,14121
8822,11977
8823,14819
8824,8923
8825,19342
8826,20040
8827,10959
8828,2055
8829,16409
8830,23360
8831,26087
8832,12421
8833,18636
8834,28816
8835,6071
8836,12972
8837,2153
8838,9989
8839,8870
8840,8203
8841,8556
8842,2668
8843,10728
8844,27675
8845,6331
8846,11263
8847,16271
8848,12572
8849,5404
8850,16370
8851,4154
8852,6177
8853,20177
8854,13076
8855,6840
8856,11235
8857,8651
8858,19044
8859,14904
8860,9450
8861,20312
8862,8609
8863,30946
8864,6962
8865,58518
8866,13956
8867,8833
8868,13382
8869,3630
8870,21943
8871,11730
8872,3803
8873,8173
8874,10180
8875,18698
8876,19600
8877,18937
8878,57749
8879,13690
8880,16572
8881,2744
8882,3236
8883,3814
8884,17220
8885,17112
8886,11567
8887,4982
8888,1859
8889,5833
8890,9082
8891,16188
8892,11000
8893,14108
8894,4239
8895,14406
8896,15576
8897,2255
8898,11558
8899,15008
8900,14600
8901,10825
8902,11289
8903,15349
8904,11922
8905,6753
8906,23062
8907,9295
8908,9873
8909,4327
8910,21085
8911,24550
8912,23286
8913,6647
8914,4178
8915,15642
8916,4959
8917,8292
8918,13593
8919,21459
8920,33822
8921,30679
8922,15859
8923,2024
8924,7909
8925,21377
8926,15238
8927,27767
8928,28835
8929,6502
8930,16264
8931,12618
8932,13894
8933,7275
8934,6744
8935,11279
8936,13819
8937,16222
8938,9063
8939,15932
8940,7065
8941,18645
8942,9890
8943,12821
8944,14134
8945,9800
8946,11801
8947,4262
8948,15008
8949,13524
8950,11838
8951,14658
8952,15745
8953,5612
8954,10491
8955,13465
8956,6888
8957,35441
8958,6961
8959,7802
8960,13288
8961,3379
8962,16252
8963,7257
8964,11230
8965,9803
8966,4971
8967,14961
8968,7624
8969,9371
8970,12126
8971,7147
8972,8005
8973,13306
8974,9660
8975,12550
8976,3019
8977,7708
8978,12126
8979,5360
8980,12263
8981,12542
8982,10553
8983,9090
8984,18513
8985,11488
8986,3737
8987,30270
8988,13749
8989,10515
8990,4502
8991,15965
8992,11678
8993,5866
8994,13437
8995,11459
8996,19842
8997,4057
8998,11417
8999,16056
9000,15547
9001,9802
9002,6223
9003,5902
9004,6362
9005,13274
9006,15842
9007,2735
9008,12859
9009,15319
9010,9117
9011,15360
9012,1735
9013,17464
9014,15724
9015,5441
9016,11063
9017,6190
9018,13251
9019,18743
9020,15477
9021,8656
9022,22034
9023,17492
9024,19828
9025,15888
9026,18162
9027,24331
9028,11712
9029,14591
9030,25379
9031,14316
9032,14611
9033,25626
9034,23265
9035,26713
9036,6707
9037,24803
9038,12645
9039,24932
9040,12666
9041,12987
9042,15679
9043,7446
9044,11406
9045,3618
9046,12556
9047,10985
9048,14587
9049,11251
9050,27010
9051,10482
9052,15019
9053,14341
9054,3350
9055,16139
9056,18039
9057,8625
9058,12996
9059,10309
9060,12141
9061,10513
9062,11586
9063,17518
9064,12587
9065,9753
9066,10175
9067,10289
9068,8916
9069,12128
9070,13546
9071,23588
9072,19265
9073,4262
9074,14551
9075,16923
9076,18914
9077,6978
9078,9915
9079,7192
9080,16990
9081,13254
9082,22273
9083,22118
9084,24980
9085,15654
9086,17442
9087,19117
9088,10055
9089,6946
9090,9209
9091,13647
9092,9522
9093,8146
9094,3535
9095,9708
9096,25212
9097,9639
9098,15240
9099,3382
9100,12138
9101,12046
9102,9801
9103,17009
9104,17206
9105,11358
9106,10197
9107,2891
9108,3275
9109,8837
9110,31367
9111,19885
9112,12843
9113,17871
9114,10917
9115,7564
9116,7218
9117,12569
9118,25825
9119,12202
9120,10250
9121,6952
9122,8352
9123,18777
9124,7145
9125,8857
9126,16854
9127,6602
9128,5699
9129,7915
9130,13786
9131,6584
9132,13190
9133,12580
9134,11278
9135,15660
9136,9244
9137,5173
9138,5076
9139,10347
9140,8352
9141,9504
9142,9358
9143,18301
9144,7388
9145,5390
9146,11478
9147,16686
9148,4286
9149,5688
9150,10322
9151,18118
9152,9880
9153,9849
9154,11485
9155,8437
9156,19213
9157,7375
9158,4980
9159,4612
9160,13398
9161,14876
9162,14401
9163,19384
9164,12483
9165,15738
9166,14876
9167,2577
9168,17911
9169,19205
9170,6762
9171,18720
9172,31819
9173,6582
9174,14600
9175,20425
9176,8535
9177,21291
9178,22923
9179,3713
9180,10026
9181,12585
9182,5441
9183,13437
9184,9141
9185,12479
9186,1768
9187,11700
9188,12321
9189,3493
9190,6928
9191,5716
9192,12335
9193,8257
9194,12065
9195,10577
9196,11279
9197,18133
9198,16455
9199,19328
9200,18102
9201,10782
9202,13066
9203,12894
9204,16238
9205,9528
9206,4787
9207,4589
9208,18563
9209,14614
9210,16141
9211,8906
9212,16389
9213,18797
9214,3758
9215,16014
9216,6502
9217,17849
9218,10534
9219,17269
9220,14573
9221,6739
9222,19707
9223,13990
9224,6683
9225,6144
9226,18294
9227,12403
9228,20684
9229,5801
9230,8074
9231,10124
9232,13504
9233,20824
9234,3403
9235,7884
9236,20343
9237,2865
9238,7189
9239,19840
9240,16797
9241,10307
9242,7026
9243,6215
9244,6385
9245,6215
9246,5328
9247,15485
9248,19750
9249,13726
9250,11675
9251,15412
9252,11608
9253,4842
9254,13894
9255,15457
9256,19547
9257,9934
9258,14460
9259,9107
9260,8305
9261,14235
9262,7634
9263,12206
9264,7375
9265,14416
9266,10248
9267,13149
9268,14160
9269,12280
9270,24962
9271,18082
9272,9299
9273,5081
9274,25881
9275,25881
9276,23216
9277,12289
9278,24935
9279,26641
9280,15583
9281,12613
9282,16214
9283,17563
9284,14660
9285,12961
9286,15873
9287,10820
9288,9678
9289,2989
9290,13780
9291,3237
9292,17446
9293,6065
9294,6402
9295,16546
9296,13976
9297,2396
9298,6639
9299,16892
9300,21463
9301,7863
9302,14896
9303,15779
9304,9872
9305,9605
9306,19211
9307,10642
9308,21802
9309,4931
9310,11413
9311,10224
9312,17130
9313,10740
9314,2491
9315,45897
9316,5891
9317,5985
9318,14004
9319,14146
9320,6151
9321,3531
9322,4912
9323,7350
9324,10121
9325,20298
9326,19779
9327,14907
9328,10750
9329,18904
9330,1202
9331,8447
9332,13408
9333,12951
9334,12239
9335,15878
9336,15959
9337,10517
9338,15613
9339,18806
9340,8051
9341,15123
9342,15481
9343,9009
9344,11354
9345,7100
9346,17758
9347,14421
9348,15907
9349,13889
9350,7767
9351,20339
9352,6404
9353,6743
9354,2845
9355,20855
9356,8479
9357,1775
9358,3648
9359,14098
9360,42565
9361,15519
9362,9428
9363,15525
9364,9003
9365,10565
9366,21763
9367,19130
9368,2448
9369,17070
9370,23250
9371,6496
9372,15799
9373,1487
9374,12795
9375,7800
9376,14391
9377,9448
9378,10537
9379,13509
9380,13710
9381,12748
9382,23276
9383,9271
9384,3151
9385,11990
9386,8172
9387,5540
9388,11229
9389,12417
9390,8430
9391,14170
9392,9676
9393,13592
9394,7726
9395,8151
9396,3711
9397,12443
9398,13374
9399,12486
9400,17257
9401,8330
9402,13703
9403,6808
9404,8677
9405,9538
9406,17287
9407,5916
9408,14615
9409,14447
9410,6925
9411,26750
9412,18244
9413,8956
9414,17290
9415,9804
9416,11984
9417,6900
9418,18080
9419,4847
9420,10674
9421,11809
9422,12221
9423,11626
9424,16696
9425,16696
9426,16577
9427,7606
9428,10274
9429,9393
9430,17305
9431,11829
9432,20530
9433,15369
9434,12989
9435,30498
9436,24818
9437,11298
9438,31167
9439,18355
9440,18047
9441,4191
9442,1047
9443,17283
9444,11062
9445,8602
9446,1329
9447,11665
9448,13583
9449,11838
9450,29037
9451,21933
9452,10999
9453,11800
9454,19033
9455,2391
9456,14991
9457,20020
9458,9848
9459,9319
9460,5734
9461,13522
9462,6845
9463,6845
9464,8851
9465,17147
9466,7177
9467,12422
9468,2745
9469,9463
9470,10847
9471,18403
9472,10847
9473,19287
9474,17666
9475,14173
9476,6504
9477,16799
9478,9988
9479,3227
9480,9078
9481,18713
9482,3799
9483,15964
9484,4254
9485,11658
9486,25633
9487,4974
9488,16370
9489,8216
9490,2218
9491,9114
9492,21271
9493,5530
9494,14661
9495,9636
9496,14006
9497,19753
